HEADER|MTP1.00 |   2146905| 5539|        |XSHG01|20160506-09:17:06.470|0|T000    
MD001|000151|上国红利|               0|            0.00|  1043.8831|     0.0000|     0.0000|     0.0000|  1043.8831|     0.0000|        |09:16:48.000
MD001|000152|上央红利|               0|            0.00|  1699.2698|     0.0000|     0.0000|     0.0000|  1699.2698|     0.0000|        |09:16:48.000
MD001|000153|上民红利|               0|            0.00|  2337.5390|     0.0000|     0.0000|     0.0000|  2336.4920|     0.0000|        |09:16:48.000
MD001|000155|市值百强|               0|            0.00|  2214.2499|     0.0000|     0.0000|     0.0000|  2212.8799|     0.0000|        |09:16:48.000
MD001|000158|上证环保|               0|            0.00|  1620.9676|     0.0000|     0.0000|     0.0000|  1620.9676|     0.0000|        |09:16:48.000
MD001|000159|沪股通  |               0|            0.00|  2656.5602|     0.0000|     0.0000|     0.0000|  2655.4460|     0.0000|        |09:16:48.000
MD001|000160|沪新丝路|               0|            0.00|  1441.2149|     0.0000|     0.0000|     0.0000|  1440.7873|     0.0000|        |09:16:48.000
MD001|000161|沪中国造|               0|            0.00|  1985.6193|     0.0000|     0.0000|     0.0000|  1985.1387|     0.0000|        |09:16:48.000
MD001|000162|沪互联+ |               0|            0.00|  2769.2457|     0.0000|     0.0000|     0.0000|  2769.2457|     0.0000|        |09:16:48.000
MD001|000300|沪深300 |               0|            0.00|  3213.9199|     0.0000|     0.0000|     0.0000|  3211.8304|     0.0000|        |09:16:48.000
MD001|000801|资源80  |               0|            0.00|  2769.1868|     0.0000|     0.0000|     0.0000|  2769.1868|     0.0000|        |09:16:48.000
MD001|000802|500沪市 |               0|            0.00|  6183.0182|     0.0000|     0.0000|     0.0000|  6181.9073|     0.0000|        |09:16:48.000
MD001|000803|300波动 |               0|            0.00|  5542.6744|     0.0000|     0.0000|     0.0000|  5538.1329|     0.0000|        |09:16:48.000
MD001|000804|500波动 |               0|            0.00| 10484.0311|     0.0000|     0.0000|     0.0000| 10474.6092|     0.0000|        |09:16:48.000
MD001|000805|A股资源 |               0|            0.00|  3948.8272|     0.0000|     0.0000|     0.0000|  3948.8272|     0.0000|        |09:16:48.000
MD001|000806|消费服务|               0|            0.00|  6196.6748|     0.0000|     0.0000|     0.0000|  6189.0396|     0.0000|        |09:16:48.000
MD001|000807|食品饮料|               0|            0.00|  8540.9498|     0.0000|     0.0000|     0.0000|  8503.0068|     0.0000|        |09:16:48.000
MD001|000808|医药生物|               0|            0.00|  8754.7179|     0.0000|     0.0000|     0.0000|  8754.7179|     0.0000|        |09:16:48.000
MD001|000809|细分农业|               0|            0.00|  5617.9540|     0.0000|     0.0000|     0.0000|  5617.8965|     0.0000|        |09:16:48.000
